4051.2,3845.7,3403.2,2091.2,-186.87,-2875.1,-5323.1,-7184.2,-8303.9,-8570.5,-8080.8,-7272.2,-6632.8,-6267.4,-5867.4,-5059.5,-3621.6,-1402.7,1663.6,5265.7,8589.6,10783,11636,11686,11618,11665,11628,11304,10679,9756.3,8394.8,6417.3,3819.8,828.64
9756.3,8394.8,6417.3,3819.8,828.64,-2191.3,-4851.2,-6850.2,-8061.1,-8491.2,-8138.8,-6991.6,-5266.2,-3531.7,-2344.5,-1698.3,-1031.5,88.645,1449.6,2531,3188.3,3672.8,4027.5,3924.7,3299.8,2626.6,1909.5,-428.56,-6649.6,-16930,-27763,-33985,-32872,-26138
4027.5,3924.7,3299.8,2626.6,1909.5,-428.56,-6649.6,-16930,-27763,-33985,-32872,-26138,-17890,-11045,-5942.4,-1756.6,1829.4,4649.7,6954.1,9401.7,12147,14503,15740,15851,15271,14136,12259,9806.1,7519.5,6060.2,5340.8,4748.2,3906.9,2988.4
1561.9,1804.8,499.69,-1904.4,-4196.7,-5562.7,-6233.8,-6914,-7732.5,-7943,-6673.4,-3984.1,-1332.3,-1022.7,-4774.7,-12136,-20022,-24286,-22562,-16023,-8282.8,-2401,1152.6,3808.6,6712.1,9601.4,11641,12720,13517,14520,15419,15593,14903,13790
-7732.5,-7943,-6673.4,-3984.1,-1332.3,-1022.7,-4774.7,-12136,-20022,-24286,-22562,-16023,-8282.8,-2401,1152.6,3808.6,6712.1,9601.4,11641,12720,13517,14520,15419,15593,14903,13790,12721,11769,10722,9411.1,7822.2,6020.4,4098.9,2205.7
-209.38,-702.05,-1197,-1409.8,-1611.7,-2495.1,-4390.4,-6710.7,-8299.3,-8331.8,-6858.8,-4568.4,-2192,-157.08,1389.1,2462.6,3200.6,3798.1,4367.7,4869.9,5235.9,5529.1,5888.5,6275.8,6358.8,5756,4430.2,2802.1,1457.1,762.25,757.52,1301.3,2185.1,3111.2
1045.9,2183.7,2810,3065.3,2690.4,177.04,-6189.6,-15980,-25698,-30898,-29546,-23323,-15755,-9382.2,-4661.1,-904.98,2459.5,5577.9,8426.5,10851,12471,12952,12482,11760,11372,11325,11272,11045,10764,10492,10035,9167.2,7912.4,6483.5
-4147.4,-4304.5,-4608.5,-4652.1,-4260,-3879.9,-4277,-5766.5,-7762.2,-9146.2,-9145.2,-7876.6,-6070.2,-4320.9,-2685.2,-972.87,747.8,2105.8,2859.8,3182.1,3402.5,3588.8,3561.3,3303.9,3146.9,3411.6,3979.6,4387.8,4344.1,4002.8,3689.7,3502.8,3311.4,3068.6
503.28,846.27,794.96,698.49,698.38,-543.06,-5326.7,-14296,-24519,-31013,-30692,-24730,-16999,-10546,-5847.6,-1993.7,1406.7,3915,5325.4,6271.5,7601.2,9502.8,11470,12928,13661,13705,13140,12084,10760,9434.9,8280.4,7322,6440.1,5391.3
3354.2,3372.4,3441.5,2956.1,1016.7,-3284.2,-10289,-18988,-26798,-30696,-29208,-23505,-16463,-10505,-6248.9,-2939,233.77,3396.8,6256.3,8646.1,10691,12598,14408,15888,16624,16320,15127,13605,12241,11026,9645.7,8030.8,6494.7,5256.2
-1330,-1908.5,-2202.3,-2013,-2515.3,-6138.3,-14476,-25907,-35629,-38802,-34212,-25018,-15911,-9538.2,-5471.9,-2004.2,1736.9,5465.6,8758,11625,14061,15630,15932,15273,14451,13834,12992,11378,9130.1,6947,5290.2,4049.9,3016.2,2338.7
-2835.2,-3038.5,-2594.7,-1838.5,-1444.9,-1958.6,-3427.4,-5356.5,-6996.3,-7806.5,-7800.5,-7500.5,-7502.2,-7986,-8570,-8596.1,-7576.8,-5463.7,-2620.8,390.08,3070.4,5198.7,6891.1,8417,9861.8,10945,11232,10553,9188.6,7609.3,6106.6,4752.6,3625.9,2858.4
-3427.4,-5356.5,-6996.3,-7806.5,-7800.5,-7500.5,-7502.2,-7986,-8570,-8596.1,-7576.8,-5463.7,-2620.8,390.08,3070.4,5198.7,6891.1,8417,9861.8,10945,11232,10553,9188.6,7609.3,6106.6,4752.6,3625.9,2858.4,2368.6,1742.9,647.86,-633.57,-1336.4,-1058
982.17,137.68,-1159.3,-2166.3,-2262.3,-1859.5,-2183.4,-3922.2,-6306.7,-7788.4,-7536.7,-6024.9,-4238.5,-2692.1,-1349.9,-136.26,871.24,1661.8,2329.5,2817.4,2914.9,2655.2,2457.6,2610.3,2776.9,2370.3,1412.7,648.74,619.86,907.58,615.13,-523.3,-1864.2,-2687.3
2.494,293.69,444.64,677.6,203.86,-3326.8,-11672,-23003,-31989,-33844,-28362,-19628,-11951,-6606.5,-2415.4,1602.4,5080.4,7447,9082.5,10797,12644,13887,14064,13585,13146,12898,12442,11424,9862.4,7994,6083.2,4411.8,3185.2,2286.2
6083.2,4411.8,3185.2,2286.2,1248,-351.19,-2463.1,-4586,-6127.7,-6681.4,-6077.7,-4418.9,-2132.9,170.58,2035.7,3324.9,4039.9,4140.6,3681.2,2985.8,2413.9,1931.4,1169.7,28.133,-1044.9,-1660.7,-2239.5,-3724.8,-6389.9,-9218.4,-10753,-10449,-8928.9,-7022
1931.4,1169.7,28.133,-1044.9,-1660.7,-2239.5,-3724.8,-6389.9,-9218.4,-10753,-10449,-8928.9,-7022,-4956.8,-2640.2,-324.71,1447.2,2490.7,3155.8,3732.2,4000.1,3633,2835.5,2198,1912,1493.2,477.28,-856.96,-1767,-1977.7,-2012.6,-2500.5,-3393.7,-4059.4
-142.42,-411.14,-892.94,-1158.5,-1032.7,-1164.9,-2558.7,-5320.2,-8125.6,-9299.1,-8455.2,-6846,-6016.7,-6321.5,-6868.7,-6657.4,-5430.8,-3490,-1117.3,1532.6,4180.8,6444.3,8178,9570.9,10770,11551,11541,10693,9397.6,8086,6878,5664.7,4414.7,3267.3
-1164.9,-2558.7,-5320.2,-8125.6,-9299.1,-8455.2,-6846,-6016.7,-6321.5,-6868.7,-6657.4,-5430.8,-3490,-1117.3,1532.6,4180.8,6444.3,8178,9570.9,10770,11551,11541,10693,9397.6,8086,6878,5664.7,4414.7,3267.3,2355,1640.7,960.59,190.72,-622.36
-1643.1,-2560.9,-3357.8,-3450.8,-3055.6,-3119.2,-4354.7,-6409,-8102.7,-8458.8,-7399.4,-5525,-3482,-1672.7,-360.57,286.28,352.9,188.94,97.584,65.387,-79.758,-281.84,-190.17,450.17,1426.4,2169.5,2233.3,1642.3,830.14,317.28,410.75,1060.4,1891,2407.1
195.9,133.27,-214.58,-288.02,124.8,449.18,-286.77,-2443.9,-5157.9,-6879,-6631.5,-4755.6,-2435.2,-594.18,700.23,1890,3225.7,4495.3,5314.8,5516.5,5228.1,4674.8,3990.4,3212.4,2403,1717.7,1309,1143,954.23,470.08,-282.73,-947.69,-1181.1,-1017.1
-3380.2,-4688.3,-4709.1,-3792.4,-2947.1,-3079.9,-4486.6,-6697,-8585.5,-8850.4,-6814.1,-2956.1,1420.3,5125,7683,9146.4,9672.2,9516.3,9212.7,9289.6,9648.1,9508.6,8252.2,6216.1,4389,3327.6,2646.3,1677,368.6,-732.83,-1276.3,-1533.3,-1941.3,-2485
-1335.8,-1989.1,-2459.5,-2381.9,-2480.1,-5135.8,-12479,-23391,-33032,-36280,-31891,-23126,-14436,-7988.6,-3311,683.01,4252.7,7209.2,9714.5,12110,14275,15686,16094,15778,15096,14100,12736,11146,9576.1,8130.8,6831.9,5777.3,4961.8,4025.3
-120.37,1182.8,2120.7,2422.3,1881.1,369.37,-1897.2,-4225.2,-5801.8,-6333.6,-6321.3,-6608.5,-7576.4,-8755,-9226.2,-8399.9,-6394.7,-3724,-749.86,2447.8,5727,8622.5,10587,11460,11565,11317,10850,10081,9007.2,7765.2,6447,5059.9,3742.6,2824.2
369.37,-1897.2,-4225.2,-5801.8,-6333.6,-6321.3,-6608.5,-7576.4,-8755,-9226.2,-8399.9,-6394.7,-3724,-749.86,2447.8,5727,8622.5,10587,11460,11565,11317,10850,10081,9007.2,7765.2,6447,5059.9,3742.6,2824.2,2457.4,2253.5,1540.9,94.87,-1533.9
-31.794,-1482,-3601,-5510.1,-6486.1,-7586.2,-11363,-19156,-28717,-35166,-34762,-27786,-17832,-8658.7,-1882.3,2839.4,6347.2,9140.1,11515,13785,16072,18074,19247,19204,17914,15667,12983,10456,8477,7037.6,5885.7,4900.9,4204.7,3869.9
1962.8,1383.4,776,-42.202,-1047.7,-2123.3,-3323,-4777.6,-6291,-7254.7,-7176.2,-6246.6,-5204.7,-4596.3,-4296.1,-3844.8,-3157.5,-2731.5,-3099.1,-4145.6,-5061.8,-5031.5,-4001.4,-2767.5,-2243.7,-2587.4,-3062.6,-2822.1,-1803.6,-765.61,-432.05,-733.56,-996.13,-766.42
2018,1389.3,1035.6,1281.9,1080,-1835.5,-9035.1,-19301,-28605,-32623,-29762,-22075,-13398,-6535.9,-1933.8,1443.5,4414.8,6883.2,8507.7,9560.7,10807,12616,14509,15719,16051,15942,15726,15140,13723,11575,9424,7898.8,6909.9,5862
2552.7,862.73,-465.81,-1507.1,-2551.1,-3968.8,-6027.4,-8592.6,-10976,-12269,-12016,-10561,-8708.8,-7020.4,-5481.1,-3764.6,-1723.8,375.45,2000.1,2693.5,2379.9,1434,417.44,-349.08,-979.5,-1757.6,-2707.5,-3503.1,-3794,-3506.7,-2791.2,-1829.6,-855.79,-266.01
-2560,-4284.7,-5622.8,-6135.6,-6076.1,-6006.8,-6308,-6998.6,-7770.4,-8045.8,-7174.3,-4878,-1608,1681.5,4255.7,6082.5,7562.4,8873.5,9738.3,9835.5,9271.4,8522.4,7971.9,7616.2,7199,6504.3,5482,4211.1,2861.3,1666.8,830.65,402.03,253.14,146.51
830.65,402.03,253.14,146.51,-223.13,-1192.8,-2950.6,-5254.6,-7392.8,-8594.1,-8574.5,-7666.1,-6420.9,-5167.7,-3957.6,-2782.2,-1673.4,-620.5,432.45,1432.3,2185.5,2593.4,2830.9,3127.1,3379.5,3167.1,2243.5,896.24,-312.49,-1088.6,-1529,-1740.1,-1574,-888.25
-1316.6,-1850.7,-1747.8,-1169.5,-1729.2,-5918.6,-14752,-25692,-33532,-34172,-27867,-18706,-10974,-6148.1,-3127.3,-482.12,2176,4691.8,7225.3,10064,12916,14970,15755,15616,15223,14797,13997,12406,9980,7133.9,4579.5,3023.6,2716.5,3173.9
-1120.4,-1620.4,-2323.4,-2512.1,-2072.3,-1856.1,-2802.2,-4751.1,-6401.8,-6542.4,-5167,-3261,-1651.8,-316.39,1208.2,3042.6,4797.2,6045.5,6708.9,6946.8,6872.5,6512.8,5947.7,5325.8,4737.3,4162.2,3547.4,2847.2,1994.1,974.32,4.462,-519.45,-457.82,-290.03
658.13,560.81,132.55,-250.88,-939.45,-3637.3,-10110,-19776,-28910,-32977,-30178,-22734,-14704,-8725.4,-4808.2,-1669.3,1524.2,4814.9,8125.7,11524,14777,17139,17943,17289,15920,14479,13090,11654,10272,9163.7,8291.3,7321.4,6011,4462.2
7321.4,6011,4462.2,2884.3,1214.6,-846.48,-3390.1,-5985.8,-7877.6,-8486.2,-7751.4,-6107.9,-4220.6,-2661.7,-1643.5,-937.91,-109.72,1042.7,2227.4,2883.5,2710,1959.8,1192.2,758.86,557.38,242.77,-406.72,-1344.7,-2367.9,-3265,-3876.1,-4131.3,-4105.3,-3988.8
-2448.2,-2935.7,-3496.8,-3776.2,-3646.4,-3653.3,-4543.8,-6323.8,-8041.9,-8668.5,-8079,-7031.5,-6282.1,-5934,-5626,-5042.9,-4024.8,-2353,192.55,3419.9,6567.6,8800.9,9900,10369,10868,11600,12220,12182,11133,9130.6,6673.6,4472.8,2978.8,2029.1
-2156.6,-2228.6,-2399.3,-2370.4,-2151.4,-2224.9,-3136.9,-4884.6,-6759.9,-7853.6,-7714.4,-6523.3,-4729.1,-2650.9,-447.48,1693.1,3517.3,4885.1,5884.3,6694.7,7361.8,7744.8,7668.9,7099,6188.7,5208.7,4417.7,3922.9,3596.4,3132.7,2246.2,874.77,-751.06,-2207
1905.2,1314.2,371.99,-436.99,-1105.7,-2048.9,-3486.8,-5046.3,-6091.5,-6376.3,-6237.9,-6159,-6274.8,-6340.5,-6032.9,-5147,-3580.2,-1335.8,1360.5,4049,6266.9,7807.5,8726.1,9151.5,9189.1,8993.9,8785.8,8669.5,8465.4,7821.8,6542.1,4785.1,2953.1,1433.4
-1105.7,-2048.9,-3486.8,-5046.3,-6091.5,-6376.3,-6237.9,-6159,-6274.8,-6340.5,-6032.9,-5147,-3580.2,-1335.8,1360.5,4049,6266.9,7807.5,8726.1,9151.5,9189.1,8993.9,8785.8,8669.5,8465.4,7821.8,6542.1,4785.1,2953.1,1433.4,436.21,-25.873,-112.92,-105.54
95.469,-256.55,-533.47,-380.97,-271.6,-1130,-3241.1,-5723.6,-7267.5,-7383.6,-6816,-6707.5,-7450.4,-8388.7,-8528.2,-7399.8,-5260.3,-2655.1,35.398,2655.1,5081.3,7135.3,8678.1,9700.9,10270,10411,10103,9361.5,8328,7234.1,6290.1,5568.5,4966.4,4288.3
-1130,-3241.1,-5723.6,-7267.5,-7383.6,-6816,-6707.5,-7450.4,-8388.7,-8528.2,-7399.8,-5260.3,-2655.1,35.398,2655.1,5081.3,7135.3,8678.1,9700.9,10270,10411,10103,9361.5,8328,7234.1,6290.1,5568.5,4966.4,4288.3,3406.8,2365.3,1302.8,279.47,-766.79
-2163,-1606.5,-1365.4,-1455.9,-1275.1,-680.37,-635.8,-2202.9,-4938.9,-6900.9,-6556.7,-4363.5,-2088.7,-809.84,-90.367,917.21,2207.2,3139.7,3505,3737.7,4076.6,4083,3303.6,2081.8,1275.6,1238.9,1460,1294.2,753.47,363.32,415.82,630.61,542.09,26.513
3434.6,1614.9,-1224.1,-3895.1,-5667.6,-6608.3,-7220.2,-7901.5,-8616.9,-8933.8,-8419.7,-7084.8,-5351.3,-3500.2,-1310.3,1515.5,4642.9,7192.8,8694,9656.4,10867,12236,12754,11690,9518,7424.4,6116.1,5387.6,4720,3875.6,2809.1,1390.2,-428.33,-2291.2
-1034.1,-2832.5,-4517.6,-5638.8,-6206.7,-6434.3,-6562,-6800.5,-7215.7,-7594,-7498.2,-6533.5,-4598.1,-1940.9,953.37,3569.1,5602.2,7099.9,8309.3,9309.6,9844.4,9627.8,8787.2,7827.4,7074.9,6305.8,5097.8,3493.6,2085.6,1350.6,1070.4,595.88,-367.11,-1433.2
-63.743,331.9,56.777,-603.53,-947.87,-844.88,-1125.1,-2650.3,-5064.3,-6840.8,-6742.8,-5034.9,-3057.5,-1759.7,-953.65,9.223,1210.7,2083.7,2197.5,1803.6,1546.2,1832.7,2587,3443.9,3996.4,3937.3,3211.9,2140.2,1268.4,961.76,1143.7,1467.6,1688.4,1793.5
492.25,83.326,-191.77,65.452,117.28,-2287.4,-9239.9,-20088,-30710,-36017,-33699,-25741,-16369,-8679.9,-3164.3,1145.4,4931.3,8214.4,11067,13870,16673,18798,19480,18785,17533,16305,14880,12825,10364,8320,7225.5,6807.9,6427.3,5767
-413.28,-819.68,-1400.6,-2149.6,-2743.5,-3163.4,-3884.9,-5214.5,-6664,-7363.4,-7099.6,-6581.1,-6498.9,-6630.2,-6231.7,-5190.1,-4292,-4168.5,-4361.5,-3885.5,-2628.2,-1711.8,-2238.8,-3954.5,-5463,-5657.6,-4625.2,-3185.3,-1978.9,-1270.6,-1307.6,-2296.5,-3875.2,-4986.7
-2743.5,-3163.4,-3884.9,-5214.5,-6664,-7363.4,-7099.6,-6581.1,-6498.9,-6630.2,-6231.7,-5190.1,-4292,-4168.5,-4361.5,-3885.5,-2628.2,-1711.8,-2238.8,-3954.5,-5463,-5657.6,-4625.2,-3185.3,-1978.9,-1270.6,-1307.6,-2296.5,-3875.2,-4986.7,-4663.1,-2924.7,-708.59,1079.1
-2472.6,-3800.2,-5399.3,-6481.3,-6805.4,-6893.1,-7399.1,-8412.6,-9386.9,-9580.4,-8489.9,-6084.4,-2930.4,-86.191,1477.2,1663.3,1443,2041.9,3827.9,6056.4,7716,8486.1,8780.8,9034.5,9229.3,9165.4,8915.1,8742.6,8639.3,8225.2,7246.7,6007.8,5097.8,4705.3
-234.98,-1156.2,-934.6,372.66,1433.8,789.68,-1738.4,-4846.9,-6945.3,-7523.5,-7421.8,-7896.6,-9445.7,-11403,-12536,-12032,-10019,-7223.1,-4227.4,-1107.7,2251.2,5676.6,8711,11034,12675,13740,14118,13669,12606,11446,10482,9505.8,8191.4,6610
789.68,-1738.4,-4846.9,-6945.3,-7523.5,-7421.8,-7896.6,-9445.7,-11403,-12536,-12032,-10019,-7223.1,-4227.4,-1107.7,2251.2,5676.6,8711,11034,12675,13740,14118,13669,12606,11446,10482,9505.8,8191.4,6610,5147.7,3956.5,2759,1300.4,-229.3
1864.6,1534.5,969.03,767.2,864.08,163.42,-2266.1,-5763.8,-8412.1,-8925.8,-7761.8,-6149.7,-4541.6,-2596.2,-446.32,852.71,484.16,-1006,-2247.8,-2520.7,-2236.5,-2062.3,-2148.4,-2410.1,-3027.2,-4116.5,-5085.7,-4887.3,-3075.8,-281.02,2534.2,4984.5,7200.8,9160.7
-1240.1,-3612,-5907.3,-7327.2,-7816.7,-7905,-8076.8,-8416.8,-8732.8,-8746.4,-8096.2,-6419.8,-3711.5,-543.06,2323.4,4613,6638.1,8630,10205,10775,10393,9806.2,9518.9,9087.2,7694,5343.4,3099.1,1977.6,1857.2,1744.6,1002.2,-15.967,-597.62,-630.85
2703.8,2250.1,1599.4,1480.2,1539.4,723.78,-1496.4,-4443,-6788.7,-7678,-7226,-6043.2,-4508.9,-2621.5,-410.31,1763.8,3420.8,4355.3,4690.7,4612.5,4237.3,3784.5,3654.9,4084.2,4721.8,4789,3822.8,2197.9,778.52,75.382,-124.37,-310.46,-640.83,-910.3
-135.81,157.18,812.1,1487.2,1336.7,-405.61,-3622.1,-7132.9,-9445.8,-9772.9,-8393.2,-6167.2,-3828.1,-1674.8,310.16,2255.8,4259.7,6228,7759.1,8311.5,7660.9,6221.1,4811.9,4029.2,3830.5,3732.7,3373.3,2841.5,2492.8,2496.2,2581.6,2208.9,989,-997.78
-997.78,-3220.7,-5018.8,-5995.1,-6247.9,-6310.2,-6790.9,-7869.8,-8994.2,-9156.3,-7717.4,-5109.9,-2619.8,-1272.7,-883.1,-318.87,1243.2,3447.7,5237.3,6067.2,6411,7035.8,8021.7,8703.7,8481.7,7420.3,6000.4,4530.7,3037.5,1644,742.96,605.96,920.49,924.03
689.63,-263.21,-1605.5,-2515.9,-2678.5,-2787.1,-3816.1,-5818.2,-7660.3,-8051.1,-6727.7,-4550.9,-2553.9,-1065.3,276.72,1879.4,3710.3,5355.8,6395.1,6698.2,6449.4,5928.6,5249.6,4324.5,3125.9,1921.5,1075.2,541.59,-264.66,-1849.1,-3872.6,-5227.1,-5035.3,-3502
-132.61,-414.07,-1329,-2005.9,-2565.9,-5040.8,-11745,-22259,-32378,-36805,-33323,-24374,-14647,-7349.6,-2726.3,572.96,3584.8,6544.9,9443.1,12253,14644,16042,16263,15811,15296,14713,13597,11817,9854.7,8226.7,6888.6,5438.4,3729.2,2024.7
-2852,-2293.8,-1457.8,-121.89,395.31,-2764.6,-11287,-22780,-31438,-32480,-26051,-16554,-8370,-2704.4,1654.9,5626.5,8786.8,10641,11788,13247,15116,16519,16801,16224,15359,14291,12792,11001,9461.3,8430.6,7544.3,6333.3,4819,3347.9
578.65,791.01,-14.12,-1555.3,-3071.2,-4416.3,-6215.1,-8721.4,-10936,-11345,-9502.4,-6467.7,-3588.3,-1203.5,1184.7,3778.8,6057,7514.7,8361.1,9159.8,10014,10488,10285,9610.4,8757.7,7679.3,6254.7,4777,3772.7,3311,2848.7,1948.7,907.34,389.41
946.19,776.15,1077.8,1789.1,2219.1,1387.2,-1133.4,-4504.5,-6891,-6959.6,-5561.5,-5769.5,-10532,-19649,-29037,-33447,-30404,-21830,-12044,-4381,440.78,3395.9,5457,7023,8415.9,10147,12419,14668,15971,15948,15089,14158,13416,12552
-1133.4,-4504.5,-6891,-6959.6,-5561.5,-5769.5,-10532,-19649,-29037,-33447,-30404,-21830,-12044,-4381,440.78,3395.9,5457,7023,8415.9,10147,12419,14668,15971,15948,15089,14158,13416,12552,11232,9548,7865.4,6420.6,5194.6,4127.2
2319.8,1810.2,-140.99,-3042.5,-5553,-6779.7,-7061.2,-7320.3,-7855.8,-8064.1,-7265.2,-5428.5,-2953,-69.816,3183.2,6505.5,9277.1,11131,12330,13319,14008,13804,12398,10283,8285.2,6696.2,5135.6,3306.3,1635.1,818.13,573.48,-978.9,-6211.7,-15706
3306.3,1635.1,818.13,573.48,-978.9,-6211.7,-15706,-26801,-34704,-35689,-29804,-20650,-12441,-7118.6,-3954.8,-1375,1346.1,4049.1,6587.2,9106.7,11499,13122,13406,12547,11338,10349,9509.3,8474.2,7140.1,5690.5,4327.1,3158.1,2253.6,1594.3
1043,2215,2427.6,1836.2,846.13,-529.67,-2511.3,-4793.8,-6421.3,-6718.9,-6110.8,-5623.4,-5610.9,-5356.1,-4065.3,-1929.4,98.906,1391,2110.3,2596.7,2718.1,2132.3,991.29,10.458,-214.33,271.89,1017.9,1699.6,2248.5,2603.1,2615.2,2251.4,1712.5,1252
-122.25,840.55,1702.1,1698,-255.55,-5555.7,-14756,-25873,-34376,-35977,-30077,-20310,-11394,-5475.4,-1585.5,1899.3,5153.5,7403.6,8677.5,10118,12512,15175,16693,16456,15063,13388,11767,10178,8749.2,7651.7,6667.5,5302.9,3453.5,1682.6
-1455.8,-1485.3,-1400,-1142.8,-930.64,-1188.1,-2263.1,-4043.8,-5824.7,-6697.5,-6217.3,-4697.9,-2835,-1113.8,360.47,1598.5,2558.9,3304.3,4096.4,5112,6121,6653.2,6516,5988.6,5459.3,5058.9,4780.9,4764.5,5155.8,5708.5,5855.5,5357.5,4667.1,4383.4
920.22,504.62,395.71,373.14,54.346,-1818.9,-7071,-16122,-26273,-32779,-32429,-26169,-17989,-11302,-6669.8,-2854.9,768.82,3527.7,4866.3,5537.5,6869.5,9177.2,11451,12628,12708,12423,12149,11615,10591,9414.1,8584.1,8085.6,7441.6,6386.8
2374.5,2434.4,2912.4,3758.3,3238.2,-1030.8,-9783.7,-20700,-29382,-32091,-28134,-20090,-11824,-5901.7,-2383.1,268.3,3294.1,6624.6,9461.2,11407,12710,13569,13700,12887,11686,11086,11353,11547,10486,8110,5610.5,4162.1,3766.9,3486
2638.4,1502.1,800.24,703.39,511.45,-694.9,-3157.3,-6149.1,-8478.3,-9298.4,-8598,-7077.8,-5588.9,-4573,-3881.1,-3045.2,-1758,-186.49,1128.7,1705.5,1509.4,932.24,390.84,-14.955,-420.52,-863.43,-1192.4,-1343,-1523.9,-1941.5,-2396.8,-2401.3,-1790.4,-1036.5
-997.39,-821.69,-47.73,494.95,-231.04,-3298.6,-9533,-18535,-27758,-33278,-32412,-25894,-17268,-9988.8,-5157.1,-1855.8,969.76,3459.5,5362.2,6843,8385.4,10160,11866,13148,13870,13983,13434,12421,11527,11269,11486,11394,10387,8673.5
-980.3,-709.51,-825.58,-1181.2,-1455.7,-1781.1,-2912.2,-5354.6,-8275.2,-9745.8,-8521.6,-5479,-2839.7,-1859.2,-1695.9,-870.59,532.84,766.83,-1452.2,-5382,-9263.3,-12443,-15700,-19391,-22061,-21569,-17418,-11388,-5821.1,-1727.6,1261.2,3663.7,5510.3,6797.4
-870.59,532.84,766.83,-1452.2,-5382,-9263.3,-12443,-15700,-19391,-22061,-21569,-17418,-11388,-5821.1,-1727.6,1261.2,3663.7,5510.3,6797.4,7884.2,9091.5,10228,10899,11161,11484,12031,12338,11908,10885,9870.7,9163.2,8461.5,7363.7,5914.4
609,610.85,372.32,194.76,258.43,217.39,-603.12,-2487.7,-4829.3,-6390.7,-6117.2,-3848.3,-451.67,2684.7,4509.8,4964.8,4890.2,5202.5,6105.8,7123.3,7803.1,8167.8,8410.9,8428.2,7958,7112.5,6409,6130.2,5928.1,5328.8,4463.7,3925.5,3877.8,3691
-1139.9,-1155.8,-868.06,-995.67,-2581.9,-6449.6,-12860,-21082,-28968,-33444,-32324,-26086,-17662,-10158,-4749.4,-742.64,2744.9,5691.8,7680.3,8842.6,9816.3,10927,11860,12219,12076,11789,11496,11050,10379,9618.6,8856,7953.3,6754,5341.7
-1493.4,-3112.8,-4706.1,-5653.8,-5922.1,-6169.5,-7135.4,-8878.4,-10605,-11236,-10150,-7497.5,-3952.3,-244.39,3136.3,5959.5,8118.5,9517.3,10078,9831.8,8980.7,7849.7,6769.4,5962.4,5451.4,4997.3,4181.6,2734.5,908,-565.06,-1082.4,-797.72,-489.58,-702.79
453.67,490.42,756.58,1354.3,1843.9,1373.9,-581.25,-3536.4,-6136.6,-7106.1,-6144.7,-3968.6,-1583.5,421.95,1971.8,3141.4,3897,4203.6,4248.3,4397,4857,5411,5570.4,5055.9,4112.3,3270.6,2756.8,2205.3,1063.6,-709.59,-2455.8,-3402.2,-3383.6,-2895.4
1502.6,1320,578.68,-140.72,-423.4,-719.45,-1977.2,-4491.2,-7319.2,-9006.2,-8805.7,-7091.7,-4740.5,-2389.8,-287.64,1487,2929.2,4118.9,5064.7,5532.6,5250,4348.9,3404.1,2871.5,2610.4,2159.9,1426.7,856.39,862.04,1292.1,1611.8,1476.8,949.78,250.3
-1587.8,-2550.9,-3133.5,-3004.6,-2947.4,-5463,-12852,-23965,-33550,-36029,-30337,-20684,-12403,-7492.9,-4343.9,-912.94,2951.3,6266,8736.4,10900,12865,13902,13562,12531,11889,11835,11660,10900,9942.7,9318.9,8864.6,7968.6,6455,4777.7
213.01,-36.342,-245.16,-481.9,-1350.9,-4382.3,-11249,-21867,-33141,-40230,-39846,-32750,-22974,-14523,-8725.3,-4503.2,-564.71,3164.9,6099.1,8237,10326,12899,15592,17548,18253,17776,16418,14434,12139,9943.7,8092.7,6481.6,4927.1,3525.6
4129.7,3223.2,2640.8,2312.6,876.04,-3703.8,-12226,-22691,-30928,-33302,-29245,-21401,-13420,-7511.8,-3685,-749.38,2250.8,5365,8013.4,9684.2,10433,10818,11338,11901,11921,11023,9584.5,8447.7,8090.3,8219.8,8193.7,7651.6,6601.4,5072.7
296.15,410.16,280.19,94.259,-61.729,-593.96,-2119.8,-4635.4,-7134.5,-8327.4,-7788.9,-6250.9,-4714,-3453.5,-2059.4,-318.57,1270.2,2002.3,1818.8,1434.6,1617.8,2475.3,3462.4,3943.1,3661.2,2809.3,1844.9,1247.2,1265.1,1755.5,2288.6,2500.7,2360.4,2085.5
2267,2455.9,2783.8,3243.1,3063.7,583.89,-5739,-15478,-25359,-30897,-29630,-22960,-14753,-8130.7,-3640.3,-137.2,3241,6301.2,8524.8,9875,10724,11380,11967,12542,12990,12870,11736,9760.3,7801.5,6639,6246.2,5981.6,5380.3,4497.8
-4376.2,-2940.1,-1196.8,354.72,611.76,-2159.2,-8887.6,-18082,-26066,-29303,-26758,-20219,-12626,-6169.7,-1548.1,1651,4210.3,6658.2,8959.3,10707,11717,12365,13153,13962,14039,12903,11039,9411.5,8360.9,7348.7,5868.8,4253.6,3259.4,3032.2
1292.7,2249.8,3145.9,3348.3,1450.5,-4069.3,-13031,-22576,-28633,-28801,-23871,-16662,-9685.8,-3977.6,394.11,3495.3,5456.7,6744.7,7938.3,9186.7,10173,10673,10882,11027,10895,10078,8651.8,7322.2,6725.9,6738.9,6654.1,5957.1,4743.9,3409.7
1225.1,1068.2,1303.9,1450.2,427.52,-3178.9,-10066,-19114,-27398,-31673,-30346,-24424,-16703,-9865.7,-5005.3,-1590.6,1390.8,4317.3,6790.9,8319.1,8928,9112.5,9361.7,9845.4,10461,10991,11181,10854,10102,9299.4,8784,8476.4,7933.2,6831
